,date,open_x,high_x,low_x,close_x,volume_x,market cap_x,open_y,high_y,low_y,close_y,volume_y,market cap_y,open,high,low,close,volume,market cap
2098,2021-05-05,3240.55,3541.46,3213.1,3522.78,48334198383.0,407777080466.0,0.9999,1.0,0.9998,0.9999,194666058568.0,52831054811.0,53252.16,57911.36,52969.06,57424.01,69241316747.0,1073873012867.0
2099,2021-05-06,3524.93,3598.9,3386.24,3490.88,44300394788.0,404131394792.0,1.0,1.0,0.9998,1.0,209142160582.0,53567235043.0,57441.31,58363.31,55382.51,56396.51,69523285106.0,1054714918675.0
2100,2021-05-07,3490.11,3573.29,3370.26,3484.73,39607240515.0,403465702897.0,1.0,1.0,0.9998,1.0,195953903780.0,54696268617.0,56413.95,58606.63,55321.85,57356.4,68434023376.0,1072727435210.0
2101,2021-05-08,3481.99,3950.16,3453.77,3902.65,50208491286.0,451905650094.0,0.9999,1.0,0.9998,1.0,154970468014.0,55270281442.0,57352.77,59464.61,56975.21,58803.78,65382980634.0,1099863941004.0
2102,2021-05-09,3911.46,3981.26,3743.99,3928.84,50568290278.0,454991994900.0,1.0,1.0,0.9998,1.0,177124716916.0,55539697237.0,58877.39,59210.88,56482.0,58232.32,65906690347.0,1089244557676.0
2103,2021-05-10,3924.41,4197.47,3684.45,3952.29,62691789007.0,457761219807.0,0.9998,1.0,0.9998,1.0,196654261473.0,55799111960.0,58250.87,59519.35,54071.46,55859.8,71776546298.0,1044927337818.0
2104,2021-05-11,3948.27,4178.21,3783.89,4168.7,52679737865.0,482881900491.0,0.9998,1.0,0.9998,0.9999,175304543466.0,56516074008.0,55847.24,56872.54,54608.65,56704.57,61308396325.0,1060790877192.0
2105,2021-05-12,4174.64,4362.35,3785.85,3785.85,69023382175.0,438585075674.0,1.0,1.0,0.9998,0.9999,179881127372.0,57285613367.0,56714.53,57939.36,49150.53,49150.53,75215403907.0,919527847950.0
2106,2021-05-13,3828.92,4032.56,3549.41,3715.15,78398214539.0,430445282301.0,0.9999,1.0,0.9998,0.9999,238503239903.0,57748267810.0,49735.43,51330.84,46980.02,49716.19,96721152926.0,930161010060.0
2107,2021-05-14,3720.12,4171.02,3703.4,4079.06,48174271215.0,472663570788.0,1.0,1.0,0.9998,0.9999,157669573391.0,57753866538.0,49682.98,51438.12,48868.58,49880.53,55737497453.0,933276901265.0
2108,2021-05-15,4075.95,4129.19,3638.12,3638.12,42422321751.0,421619090683.0,0.9999,1.0,0.9998,0.9998,160240116663.0,58220464099.0,49855.49,50639.67,46664.14,46760.19,59161047474.0,874931019742.0
2109,2021-05-16,3641.83,3878.9,3350.95,3587.51,47359478734.0,415801534962.0,1.0,1.0,0.9998,0.9999,156189820298.0,58308356801.0,46716.64,49720.04,43963.35,46456.06,64047871555.0,869279076502.0
2110,2021-05-17,3581.34,3587.77,3129.01,3282.4,54061732774.0,380482843865.0,0.9999,1.0,0.9998,0.9998,174105627753.0,58162791377.0,46415.9,46623.56,42207.29,43537.51,74903638450.0,814701646509.0
2111,2021-05-18,3276.87,3562.47,3246.4,3380.07,40416525218.0,391850295263.0,0.9999,1.0,0.9998,1.0,139497732905.0,58213884694.0,43488.06,45812.46,42367.83,42909.4,56187365084.0,802974346863.0
2112,2021-05-19,3382.66,3437.94,1952.46,2460.68,84482912776.0,285298709245.0,1.0,1.0,0.9986,1.0,279067455600.0,58434509612.0,42944.98,43546.12,30681.5,37002.44,126358098747.0,692452570147.0
2113,2021-05-20,2439.64,2993.15,2170.23,2784.29,67610826680.0,322857390499.0,1.0,1.0,1.0,1.0,203389167819.0,58126966085.0,36753.67,42462.98,35050.62,40782.74,88281943359.0,763195929022.0
2114,2021-05-21,2772.34,2938.21,2113.35,2430.62,53774070802.0,281879243639.0,1.0,1.0,1.0,1.0,175788781082.0,58622332737.0,40596.95,42172.17,33616.45,37304.69,82051616861.0,698108789817.0
2115,2021-05-22,2436.01,2483.98,2168.12,2295.71,42089937660.0,266263966984.0,1.0,1.0,1.0,1.0,123183907998.0,59506803491.0,37371.03,38831.05,35383.68,37536.63,57377273240.0,702449253648.0
2116,2021-05-23,2298.37,2384.41,1737.47,2109.58,56005721977.0,244704904961.0,1.0,1.0,1.0,1.0,166357484552.0,59533859941.0,37531.45,38289.22,31227.34,34770.58,78469274361.0,650686270744.0
2117,2021-05-24,2099.94,2672.6,2090.64,2643.59,53697121740.0,306684156290.0,1.0,1.0,1.0,1.0,150726607629.0,59817790390.0,34700.36,39835.14,34551.08,38705.98,67359584098.0,724332072424.0
2118,2021-05-25,2649.03,2750.53,2394.36,2706.63,49558333256.0,314033309034.0,1.0,1.0,1.0,1.0,133337899988.0,60124587561.0,38795.78,39776.35,36581.43,38402.22,56211915803.0,718829377408.0
2119,2021-05-26,2707.05,2911.74,2652.09,2888.7,42499766020.0,335196485646.0,1.0,1.0,1.0,1.0,115346863805.0,60814128036.0,38392.62,40782.08,37905.83,39294.2,51346735160.0,735556411166.0
2120,2021-05-27,2888.75,2888.75,2642.61,2736.49,33373635283.0,317571010585.0,1.0,1.0,1.0,1.0,98115089359.0,60978925181.0,39316.89,40379.62,37247.9,38436.97,43210968721.0,719538129128.0
2121,2021-05-28,2742.47,2761.36,2336.36,2419.91,39999114805.0,280864129343.0,1.0,1.0,1.0,1.0,114444985848.0,61155331787.0,38507.08,38856.97,34779.04,35697.61,55200191952.0,668283930067.0
2122,2021-05-29,2414.07,2566.94,2208.49,2279.51,33773720220.0,264600384052.0,1.0,1.0,1.0,1.0,93338666927.0,61310543010.0,35684.16,37234.5,33693.93,34616.07,45231013335.0,648061013208.0
2123,2021-05-30,2278.29,2472.19,2188.83,2390.31,25876619428.0,277492990927.0,1.0,1.0,0.9997,1.0,76081689608.0,61742398036.0,34607.41,36400.67,33520.74,35678.13,31646080921.0,667976638398.0
2124,2021-05-31,2387.2,2715.86,2279.51,2714.95,31007383150.0,315217277483.0,0.9999,1.0,0.9999,1.0,87983357586.0,61816254266.0,35658.59,37468.25,34241.94,37332.85,39009847639.0,698990486185.0
2125,2021-06-01,2707.56,2739.74,2531.16,2633.52,27363223090.0,305798597367.0,1.0,1.0,0.9997,1.0,84110288079.0,61790048179.0,37293.79,37896.74,35787.09,36684.92,34639423297.0,686891021225.0
2126,2021-06-02,2634.46,2801.39,2555.4,2706.12,27723267359.0,314266256163.0,1.0,1.0,0.9998,1.0,80399629557.0,61789958474.0,36699.92,38231.34,35966.31,37575.18,33070867190.0,703599671425.0
2127,2021-06-03,2708.38,2891.25,2667.68,2855.13,30038207402.0,331608133101.0,1.0,1.0,0.9999,1.0,79950612936.0,61706136009.0,37599.41,39478.95,37243.97,39208.77,35460750427.0,734224332239.0
2128,2021-06-04,2857.17,2857.17,2562.64,2688.19,34173841611.0,312256566095.0,1.0,1.0,1.0,1.0,92563710563.0,62002522360.0,39242.49,39242.49,35717.72,36894.41,41831090187.0,690915072093.0
2129,2021-06-05,2691.62,2817.48,2558.23,2630.58,30496672724.0,305598725249.0,1.0,1.0,1.0,1.0,74062610826.0,62228700924.0,36880.16,37917.71,34900.41,35551.96,35959473399.0,665804639833.0
2130,2021-06-06,2629.75,2743.44,2616.16,2715.09,25311639414.0,315453931558.0,1.0,1.0,1.0,1.0,54108953419.0,62298516611.0,35538.61,36436.42,35304.58,35862.38,28913440585.0,671652557855.0
2131,2021-06-07,2713.05,2845.19,2584.0,2590.26,30600111277.0,300985400826.0,1.0,1.0,0.9999,1.0,70487554952.0,62295343953.0,35835.27,36790.57,33480.64,33560.71,33683936663.0,628572961759.0
2132,2021-06-08,2594.6,2620.85,2315.55,2517.44,41909736778.0,292557075207.0,1.0,1.0,1.0,1.0,96727203765.0,62354474178.0,33589.52,34017.39,31114.44,33472.63,49902050442.0,626954944879.0
2133,2021-06-09,2510.2,2625.07,2412.2,2608.27,36075832186.0,303147462062.0,1.0,1.0,1.0,1.0,92231696007.0,62411541573.0,33416.98,37537.37,32475.87,37345.12,53972919008.0,699516138698.0
2134,2021-06-10,2611.14,2619.96,2435.4,2471.52,28753626390.0,287286991033.0,1.0,1.0,1.0,1.0,72706032485.0,62632364071.0,37389.52,38334.33,35847.59,36702.6,43576032854.0,687509421226.0
2135,2021-06-11,2472.86,2495.41,2326.87,2353.77,24832564195.0,273631367135.0,1.0,1.0,0.9999,1.0,62233050872.0,62620384240.0,36697.03,37608.69,36044.45,37334.4,38699736985.0,699368729838.0
2136,2021-06-12,2354.75,2447.23,2265.76,2372.48,25724364410.0,275838937027.0,1.0,1.0,1.0,1.0,62020661713.0,62663050030.0,37340.14,37408.93,34728.19,35552.52,37924228550.0,666018173753.0
2137,2021-06-13,2372.69,2547.37,2312.64,2508.39,27092945370.0,291673894435.0,1.0,1.0,0.9996,0.9997,62855843708.0,62574982574.0,35555.79,39322.78,34864.11,39097.86,40669112838.0,732465659892.0
2138,2021-06-14,2508.77,2606.43,2469.39,2537.89,26964576331.0,295112636978.0,0.9997,1.0,0.9996,1.0,64693139740.0,62630871998.0,39016.97,40978.36,38757.28,40218.48,43148914673.0,753471062534.0
2139,2021-06-15,2587.76,2639.23,2515.15,2610.94,29005279219.0,303650794388.0,1.0,1.01,0.9997,1.0,69666548571.0,62616232819.0,40427.17,41295.27,39609.47,40406.27,46420149185.0,757029874725.0
2140,2021-06-16,2544.86,2554.63,2354.35,2367.66,24101926180.0,275405856979.0,1.0,1.0,0.9994,1.0,60779453764.0,62594279320.0,40168.69,40516.78,38176.03,38347.06,39211635100.0,718494773612.0
2141,2021-06-17,2367.31,2457.18,2312.3,2372.0,21871633186.0,275942664677.0,1.0,1.0,0.9997,1.0,55428282562.0,62597454763.0,38341.42,39513.67,37439.67,38053.5,37096670047.0,713025631758.0
2142,2021-06-18,2374.59,2377.2,2147.31,2231.73,22752818388.0,259654503060.0,1.0,1.0,0.9999,1.0,58250506049.0,62654244988.0,38099.48,38187.26,35255.85,35787.24,36200887275.0,670589444851.0
2143,2021-06-19,2235.16,2278.41,2168.88,2178.5,18765854896.0,253490067194.0,1.0,1.0,1.0,1.0,48324762375.0,62667104003.0,35854.53,36457.8,34933.06,35615.87,31207279719.0,667400859261.0
2144,2021-06-20,2171.34,2275.38,2049.96,2246.36,22535930423.0,261416943134.0,1.0,1.0,1.0,1.0,57176763747.0,62631120301.0,35563.14,36059.48,33432.08,35698.3,36664034054.0,668968868770.0
2145,2021-06-21,2245.32,2259.46,1867.19,1888.45,33745173825.0,219790202020.0,1.0,1.0,0.9999,1.0,90616591970.0,62636929360.0,35641.15,35721.64,31295.94,31676.69,52809038594.0,593627575887.0
2146,2021-06-22,1886.67,1993.16,1707.6,1874.95,35547251725.0,218244605870.0,1.0,1.0,0.9999,1.0,101175206595.0,62554522235.0,31622.38,33292.45,28893.62,32505.66,58964353058.0,609180639390.0
2147,2021-06-23,1878.63,2043.53,1827.57,1989.74,28408659206.0,231625292667.0,1.0,1.0,1.0,1.0,78451207170.0,62746499836.0,32515.71,34753.41,31772.63,33723.03,46317108925.0,632011278436.0
2148,2021-06-24,1968.96,2032.34,1887.43,1988.46,20272845769.0,231509317649.0,1.0,1.0,0.9999,1.0,54635236494.0,62654670736.0,33682.8,35228.85,32385.21,34662.44,33123368116.0,649643997441.0
2149,2021-06-25,1989.22,2017.76,1794.4,1813.22,22774334998.0,211131091602.0,1.0,1.0,0.999,0.9998,66436810480.0,62534871778.0,34659.1,35487.25,31350.88,31637.78,40230904226.0,592978211189.0
2150,2021-06-26,1810.88,1850.18,1719.56,1829.24,20637542361.0,213021180909.0,0.9999,1.0,0.9997,1.0,60323833680.0,62601063121.0,31594.66,32637.59,30184.5,32186.28,38585385521.0,603276028309.0
2151,2021-06-27,1831.0,1979.96,1811.25,1978.89,19885474742.0,230473556118.0,1.0,1.0,1.0,1.0,53158745469.0,62565275501.0,32287.52,34656.13,32071.76,34649.64,35511640894.0,649461677014.0
2152,2021-06-28,1981.39,2139.81,1963.62,2079.66,25514602841.0,242239400958.0,1.0,1.0,0.9999,0.9999,56773812735.0,62529660929.0,34679.12,35219.89,33902.08,34434.34,33892523752.0,645442759493.0
2153,2021-06-29,2083.45,2242.24,2076.24,2160.77,24815124419.0,251715870101.0,0.9999,1.0,0.9999,1.0,64868482234.0,62456008114.0,34475.56,36542.11,34252.48,35867.78,37901460044.0,672333423402.0
2154,2021-06-30,2164.22,2282.99,2090.76,2274.55,25828056268.0,265001225921.0,1.0,1.0,0.9997,1.0,62591206838.0,62468888600.0,35908.39,36074.76,34086.15,35040.84,34059036099.0,656852513238.0
2155,2021-07-01,2274.4,2274.4,2081.08,2113.61,29061701793.0,246278235669.0,1.0,1.0,0.9999,1.0,54577458289.0,62392336245.0,35035.98,35035.98,32883.78,33572.12,37838957079.0,629339325298.0
2156,2021-07-02,2109.89,2155.6,2021.82,2150.04,31796212554.0,250552745326.0,1.0,1.0,0.9999,1.0,45626594041.0,62375915504.0,33549.6,33939.59,32770.68,33897.05,38728974942.0,635450784106.0
2157,2021-07-03,2150.84,2237.57,2117.59,2226.11,17433361641.0,259447545608.0,1.0,1.0,0.9999,0.9999,41194990425.0,62371147505.0,33854.42,34909.26,33402.7,34668.55,24383958643.0,649939701346.0
2158,2021-07-04,2226.55,2384.29,2190.84,2321.72,18787107473.0,270621669241.0,0.9999,1.0,0.9989,0.9995,43066655708.0,62342742988.0,34665.56,35937.57,34396.48,35287.78,24924307911.0,661574836315.0
2159,2021-07-05,2321.92,2321.92,2163.04,2198.58,20103794829.0,256297846064.0,0.9994,1.0,0.9994,1.0,47215849676.0,62415504732.0,35284.34,35284.34,33213.66,33746.0,26721554282.0,632696207200.0
2160,2021-07-06,2197.92,2346.29,2197.92,2324.68,20891861314.0,271028619181.0,1.0,1.0,0.9998,1.0,51054194253.0,62333837884.0,33723.51,35038.54,33599.92,34235.19,26501259870.0,641899161594.0
2161,2021-07-07,2323.21,2403.77,2298.03,2315.16,22398345285.0,269950094549.0,1.0,1.0,0.9998,1.0,50370827531.0,62372374454.0,34225.68,34997.66,33839.29,33855.33,24796027477.0,634802817185.0
2162,2021-07-08,2317.95,2324.01,2089.41,2120.03,23188123689.0,247225603542.0,1.0,1.0,0.9997,0.9999,54546974469.0,62295592080.0,33889.61,33907.91,32133.18,32877.37,29910396946.0,616492852697.0
2163,2021-07-09,2115.57,2185.38,2051.07,2146.69,23029574602.0,250363856991.0,0.9999,1.0,0.9995,0.9996,48513127150.0,62184374701.0,32861.67,34042.29,32318.88,33798.01,27436021028.0,633784072787.0
2164,2021-07-10,2147.0,2190.12,2081.92,2111.4,17581542471.0,246276605890.0,0.9997,1.0,0.9995,0.9999,39811881630.0,62205664566.0,33811.24,34209.07,33116.01,33520.52,22971873468.0,628615338753.0
2165,2021-07-11,2110.88,2172.65,2083.8,2139.66,14705386138.0,249601597225.0,1.0,1.0,0.9999,1.0,33700882503.0,62219396886.0,33509.08,34584.7,33346.74,34240.19,20108729370.0,642138104626.0
2166,2021-07-12,2140.51,2167.71,2011.02,2036.72,17768129077.0,237619933340.0,1.0,1.0,0.9999,1.0,40963905755.0,62222250092.0,34254.02,34592.16,32697.31,33155.85,24321499537.0,621827984940.0
2167,2021-07-13,2034.1,2040.69,1922.58,1940.08,16621628658.0,226371110382.0,1.0,1.0,0.9999,0.9999,40689021551.0,62179203343.0,33125.47,33327.1,32261.42,32702.03,19120856669.0,613343664760.0
2168,2021-07-14,1941.17,2015.11,1869.22,1994.33,17342819679.0,232727182406.0,1.0,1.0,0.9999,1.0,45371034562.0,62093784456.0,32723.85,33061.4,31639.12,32822.35,21376531210.0,615635042692.0
2169,2021-07-15,1994.71,2037.74,1883.27,1911.18,15688092552.0,223049018143.0,1.0,1.0,0.9998,0.9999,45208496773.0,62052952032.0,32827.87,33159.64,31175.71,31780.73,21300524237.0,596124462729.0
2170,2021-07-16,1916.6,1959.7,1853.59,1880.38,14884569147.0,219480196483.0,0.9999,1.0,0.9999,1.0,45730099926.0,62042373958.0,31841.55,32218.41,31100.67,31421.54,23699476918.0,589415807378.0
2171,2021-07-17,1876.88,1917.6,1855.59,1898.83,13364282076.0,221657905577.0,1.0,1.0,1.0,1.0,39163445316.0,62018448881.0,31397.31,31935.94,31223.99,31533.07,18895018942.0,591536476392.0
2172,2021-07-18,1900.19,1988.34,1883.01,1895.55,13791868728.0,221300983041.0,1.0,1.0,0.9996,1.0,36385511871.0,62022722461.0,31533.88,32399.0,31215.49,31796.81,18787986667.0,596513309277.0
2173,2021-07-19,1893.05,1916.12,1807.91,1817.3,14157735481.0,212189036787.0,1.0,1.0,0.9999,1.0,40152920396.0,61990025876.0,31800.01,31885.86,30563.74,30817.83,20434789545.0,578178147283.0
2174,2021-07-20,1819.08,1837.0,1722.05,1787.51,17368597636.0,208735078074.0,1.0,1.0,1.0,1.0,45790527475.0,61972639035.0,30838.29,31006.19,29360.96,29807.35,23148267245.0,559244324356.0
2175,2021-07-21,1786.28,2025.68,1759.02,1990.97,21253359756.0,232520574470.0,1.0,1.0,0.9998,1.0,57772259331.0,61948246001.0,29796.29,32752.33,29526.18,32110.69,28203024559.0,602489309202.0
2176,2021-07-22,1994.82,2044.12,1954.3,2025.2,17495480331.0,236545322693.0,1.0,1.0,0.9997,1.0,45353041839.0,61910483688.0,32138.87,32576.4,31745.3,32313.11,19555230518.0,606316858335.0
2177,2021-07-23,2025.11,2129.44,2000.44,2124.78,16200392492.0,248204064165.0,1.0,1.0,0.9999,1.0,48879632451.0,61830467020.0,32305.96,33581.55,32057.89,33581.55,22552046192.0,630147722704.0
2178,2021-07-24,2123.96,2197.65,2107.32,2189.22,16057446601.0,255761140995.0,1.0,1.0,1.0,1.0,51306998692.0,61853483878.0,33593.73,34490.39,33424.86,34292.45,21664706865.0,643518528651.0
2179,2021-07-25,2187.15,2194.44,2108.83,2191.37,14566483636.0,256042010286.0,1.0,1.0,0.9992,1.0,45864253744.0,61820395074.0,34290.29,35364.93,33881.84,35350.19,20856685287.0,663401935103.0
2180,2021-07-26,2191.31,2428.82,2177.33,2233.37,29614324233.0,260978030148.0,1.0,1.0,0.9998,1.0,92450192578.0,61826003587.0,35384.03,40499.68,35287.31,37337.53,51022126212.0,700734471386.0
2181,2021-07-27,2230.2,2316.95,2154.73,2298.33,23067480378.0,268599779831.0,1.0,1.0,0.9999,1.0,67906963431.0,61793762523.0,37276.04,39406.94,36441.73,39406.94,35097370560.0,739612127373.0
2182,2021-07-28,2302.08,2341.78,2250.91,2296.55,18991302378.0,268421055914.0,1.0,1.0,0.9998,1.0,64211172842.0,61802823604.0,39503.19,40816.07,38862.44,39995.91,38702404695.0,750706646107.0
2183,2021-07-29,2299.01,2396.45,2273.4,2380.96,16313373113.0,278318371381.0,1.0,1.0,0.9999,1.0,49910679856.0,61814160011.0,39995.45,40593.07,39352.06,40008.42,27167146027.0,750980784072.0
2184,2021-07-30,2382.55,2469.7,2322.34,2466.96,20212848934.0,288404129264.0,1.0,1.0,0.9999,1.0,58525027371.0,61814962277.0,40027.48,42235.55,38397.35,42235.55,33072782960.0,792829863258.0
2185,2021-07-31,2461.58,2551.16,2423.82,2536.21,18001710283.0,296532997873.0,1.0,1.0,0.9999,1.0,51394668827.0,61807856353.0,42196.3,42231.45,41110.83,41626.2,25802845343.0,781431379811.0
2186,2021-08-01,2530.46,2695.43,2520.93,2561.85,22697987055.0,299564961374.0,1.0,1.0,0.9999,1.0,56095370226.0,61892139970.0,41460.84,42541.68,39540.94,39974.9,26688438115.0,750472428208.0
2187,2021-08-02,2557.77,2665.73,2511.38,2610.15,22162754104.0,305247273085.0,1.0,1.0,0.9999,1.0,51732217398.0,61971514570.0,39907.26,40419.18,38746.35,39201.95,25595265436.0,735995665489.0
2188,2021-08-03,2609.41,2630.31,2449.35,2502.35,22696753413.0,292673137937.0,1.0,1.0,0.9999,1.0,53595668066.0,62008996562.0,39178.4,39750.03,37782.05,38152.98,26189830450.0,716341544145.0
2189,2021-08-04,2508.54,2764.44,2463.47,2724.62,25038698173.0,318705809705.0,1.0,1.0,0.9998,1.0,55269578265.0,62005927122.0,38213.33,39952.3,37589.17,39747.51,25372562724.0,746313542791.0
2190,2021-08-05,2725.67,2840.43,2540.68,2827.33,31057928075.0,330757177808.0,1.0,1.0,0.9997,1.0,67359787062.0,62006129073.0,39744.51,41341.93,37458.0,40869.55,35185031017.0,767423192906.0
2191,2021-08-06,2827.5,2944.9,2727.79,2890.94,26528577879.0,338237757600.0,1.0,1.0,0.9999,1.0,69278482398.0,62024692415.0,40865.87,43271.66,39932.18,42816.5,38226483046.0,804022903682.0
2192,2021-08-07,2891.71,3170.23,2868.54,3157.24,33081467129.0,369437242138.0,1.0,1.0,1.0,1.0,83779571867.0,62125115801.0,42832.8,44689.86,42618.57,44555.8,40030862141.0,836730623772.0
2193,2021-08-08,3161.23,3184.6,2951.75,3013.73,28433638008.0,352685939542.0,1.0,1.0,0.9999,1.0,74286538738.0,62215698170.0,44574.44,45282.35,43331.91,43798.12,36302664750.0,822545074286.0
2194,2021-08-09,3012.89,3185.7,2900.93,3167.86,31983260936.0,370765447257.0,1.0,1.0,0.9999,1.0,77735706184.0,62478778000.0,43791.93,46456.83,42848.69,46365.4,38734079049.0,870805373889.0
2195,2021-08-10,3163.05,3228.94,3059.23,3141.69,27605221710.0,367745684864.0,1.0,1.0,0.9998,1.0,74336970320.0,62575930045.0,46280.85,46637.99,44705.56,45585.03,33546019517.0,856195142352.0
2196,2021-08-11,3142.83,3269.21,3122.92,3164.25,26729035052.0,370427827541.0,1.0,1.0,0.9998,1.0,87167321396.0,62598215468.0,45599.7,46735.63,45351.71,45593.64,34319709073.0,856398622622.0
2197,2021-08-12,3164.18,3236.31,2984.17,3043.41,25403699845.0,356323695446.0,1.0,1.0,0.9999,1.0,82791032054.0,62978856324.0,45576.88,46228.91,43861.45,44428.29,33723620826.0,834546790666.0
2198,2021-08-13,3049.0,3324.67,3037.68,3322.21,23868866254.0,389010223400.0,1.0,1.0,0.9999,1.0,73792175888.0,62962101943.0,44439.69,47831.98,44282.42,47793.32,31744259539.0,897802604441.0
2199,2021-08-14,3322.76,3329.28,3214.52,3265.44,19860862133.0,382406961576.0,1.0,1.0,1.0,1.0,76879764304.0,63283790778.0,47810.69,48098.68,46177.63,47096.95,31211354442.0,884769956069.0
2200,2021-08-15,3266.28,3320.08,3117.79,3310.5,22166205051.0,387728432650.0,1.0,1.0,1.0,1.0,77556076133.0,63387480053.0,47096.67,47357.11,45579.59,47047.0,30988958446.0,883882942188.0
2201,2021-08-16,3309.42,3333.99,3139.78,3156.51,23080039949.0,369734989544.0,1.0,1.0,0.9998,1.0,84438013592.0,63674580897.0,47019.96,47998.1,45700.32,46004.48,32776876610.0,864345726183.0
2202,2021-08-17,3149.38,3288.81,2996.47,3014.85,25509056745.0,353182540849.0,1.0,1.0,1.0,1.0,87487581579.0,64060738589.0,45936.46,47139.57,44512.42,44695.36,33451362600.0,839796717683.0
2203,2021-08-18,3011.96,3124.98,2959.03,3020.09,21539248425.0,353837223420.0,1.0,1.0,1.0,1.0,79562378117.0,64087079445.0,44686.75,45952.06,44364.03,44801.19,32194123075.0,841823296233.0
2204,2021-08-19,3019.13,3184.44,2963.15,3182.7,19546290360.0,372932559773.0,1.0,1.0,0.9994,0.9997,79535190853.0,64156640436.0,44741.88,46970.76,43998.32,46717.58,37204312299.0,877875534875.0
2205,2021-08-20,3182.16,3298.25,3178.1,3286.94,20885619828.0,385190199131.0,0.9998,1.0,0.9996,1.0,75007653647.0,64249737414.0,46723.12,49342.15,46650.71,49339.18,34706867452.0,927189789032.0
2206,2021-08-21,3286.93,3307.35,3209.87,3226.08,18113977628.0,378102594336.0,1.0,1.0,1.0,1.0,77546194009.0,64672719580.0,49327.07,49717.02,48312.2,48905.49,40585205312.0,919092181743.0
2207,2021-08-22,3226.23,3272.73,3142.01,3242.12,15983278460.0,380025418317.0,1.0,1.0,0.9998,1.0,63054090156.0,64683626347.0,48869.1,49471.61,48199.94,49321.65,25370975378.0,926961622395.0
2208,2021-08-23,3241.36,3373.38,3235.85,3319.26,20511110509.0,389112198985.0,1.0,1.0,1.0,1.0,78500144394.0,64878785046.0,49291.68,50482.08,49074.61,49546.15,34305053719.0,931244272409.0
2209,2021-08-24,3324.86,3358.69,3154.12,3172.46,20131028906.0,371945926397.0,1.0,1.0,0.9999,1.0,82298987461.0,65023956988.0,49562.35,49878.77,47687.12,47706.12,35361168834.0,896704765697.0
2210,2021-08-25,3174.27,3248.73,3086.11,3224.92,18902728235.0,378139623273.0,1.0,1.0,1.0,1.0,78253794427.0,65484939226.0,47727.26,49202.88,47163.61,48960.79,32646349931.0,920337950861.0
2211,2021-08-26,3228.75,3249.66,3060.23,3100.33,17405668117.0,363573005236.0,1.0,1.0,1.0,1.0,75138574324.0,65539794637.0,49002.64,49347.58,46405.78,46942.22,32666549568.0,882436522913.0
2212,2021-08-27,3096.41,3281.84,3064.49,3270.6,18489602004.0,383584756115.0,1.0,1.0,1.0,1.0,77373122984.0,65531997330.0,46894.56,49112.79,46394.28,49058.67,34511076995.0,922265559164.0
2213,2021-08-28,3275.1,3284.85,3217.4,3244.4,13709633698.0,380556000846.0,1.0,1.0,0.9999,1.0,62963190536.0,65550529676.0,49072.59,49283.51,48499.24,48902.4,28568103401.0,919372790254.0
2214,2021-08-29,3246.77,3283.24,3158.84,3227.0,13296586731.0,378558550046.0,1.0,1.0,1.0,1.0,61330496817.0,65569682755.0,48911.25,49644.11,47925.86,48829.83,25889650240.0,918057300166.0
2215,2021-08-30,3227.19,3346.58,3151.44,3224.37,19306924485.0,378293803192.0,1.0,1.0,1.0,1.0,72843224247.0,65522751178.0,48834.85,48925.61,46950.27,47054.98,31847007016.0,884727824089.0
2216,2021-08-31,3227.76,3466.99,3195.22,3433.73,27280502987.0,402902770210.0,1.0,1.0,1.0,1.0,86200102965.0,65525232498.0,47024.34,48189.55,46750.09,47166.69,34730363427.0,886869903603.0
2217,2021-09-01,3430.76,3836.87,3387.41,3834.83,30070890104.0,450017458312.0,1.0,1.0,0.9999,1.0,86157816302.0,65621760343.0,47099.77,49111.09,46562.44,48847.03,39139399125.0,918501510157.0
2218,2021-09-02,3825.03,3830.71,3726.75,3790.99,24387397330.0,444924932307.0,1.0,1.0,0.9998,1.0,85187889141.0,65773150089.0,48807.85,50343.42,48652.32,49327.72,39508070319.0,927590865738.0
2219,2021-09-03,3787.49,4022.47,3712.68,3940.61,26207765094.0,462538485147.0,1.0,1.0,1.0,1.0,94333024390.0,66504380620.0,49288.25,50982.27,48386.09,50025.37,43206179619.0,940757184680.0
2220,2021-09-04,3937.91,3969.45,3837.93,3887.83,20806963328.0,456394981337.0,1.0,1.0,1.0,1.0,84730751345.0,66800542675.0,50009.33,50545.58,49548.78,49944.63,37471327794.0,939286123133.0
2221,2021-09-05,3886.33,3979.19,3838.49,3952.13,18371468576.0,463997267858.0,1.0,1.0,1.0,1.0,80204406658.0,66796325582.0,49937.86,51868.68,49538.6,51753.41,30322676319.0,973354882473.0
2222,2021-09-06,3951.52,3968.43,3868.99,3928.38,18674691198.0,461261434464.0,1.0,1.0,0.9996,0.9999,95052134923.0,67476760357.0,51769.0,52700.94,51053.68,52633.54,38884105426.0,989965076456.0
2223,2021-09-07,3926.53,3945.31,3062.22,3426.39,39131346397.0,402365928843.0,1.0,1.0,0.9997,1.0,163058669007.0,67574681964.0,52660.48,52853.76,43285.21,46811.13,65210059683.0,880498621998.0
2224,2021-09-08,3428.38,3559.12,3224.76,3497.32,31738430771.0,410741599782.0,1.0,1.0,1.0,1.0,126616185419.0,68641866579.0,46827.76,47334.06,44561.39,46091.39,49007762488.0,867002908109.0
