,date,open_x,high_x,low_x,close_x,volume_x,market cap_x,open_y,high_y,low_y,close_y,volume_y,market cap_y,open,high,low,close,volume,market cap,ema_8,ema_50,cti,cti_30,crsi,roc,rsi,r_50,hl_pct_change_5,cmf,T3,low_5,safe_dump_50,Weighted_Price
1122,2018-09-02,295.45,298.69,290.93,294.37,1321050000.0,29942718225.0,0.9969,1.01,0.9934,0.9978,2844130000.0,2835998470.0,7189.58,7306.31,7132.16,7272.72,4329540000.0,125427780027.0,7031.492956549447,6897.613475825146,0.9187428211015535,0.4420090134337343,54.73068550983169,8.225644200263105,62.32477236141689,-46.94034778780542,0.06900386118463323,0.3081546153340365,7124.048070809538,6834.69,True,9553.725024797675
1123,2018-09-03,295.18,295.59,287.43,289.26,1394490000.0,29428616901.0,0.9954,1.0,0.993,0.9986,2530750000.0,2798335029.0,7279.03,7317.94,7208.15,7260.06,4087760000.0,125222785390.0,7082.285632871792,6911.827065008474,0.9156552043145817,0.5949264001068305,30.95148299067011,7.346681078012018,61.865912167149176,-47.45640423606525,0.07070547457163383,0.2812464252336779,7183.3740498334955,6834.69,True,9550.063107748896
1124,2018-09-04,289.3,291.58,284.25,285.72,1554870000.0,29074743101.0,0.9996,1.0,0.9934,0.9995,2758550000.0,2765803807.0,7263.0,7388.26,7255.44,7361.66,4273640000.0,126986882925.0,7144.368825566949,6929.467572263044,0.9180915167410311,0.7485173123250868,52.390567348865375,9.756592110638307,64.14723636642684,-43.31490856914588,0.06764294467179954,0.3467485999941987,7243.581435784214,6834.69,True,9546.369033056086
1125,2018-09-05,286.05,288.16,232.33,232.33,2390390000.0,23646371777.0,0.9999,1.03,0.9974,1.01,4000180000.0,2778335288.0,7361.46,7388.43,6792.83,6792.83,5800460000.0,117185657641.0,7066.249086552072,6924.1092360958655,0.31811427982662455,0.8229158137506187,14.976630200130037,-1.3335483046317709,47.14279294071061,-66.50198514605296,0.08768068684186126,0.2916838294226686,7231.627276112209,6920.16,True,9540.598479248323
1126,2018-09-06,231.65,231.75,218.12,230.22,2097310000.0,23435751842.0,1.01,1.03,0.9892,1.0,3695980000.0,2758930079.0,6755.14,6755.14,6404.72,6529.17,5523470000.0,112649565532.0,6946.898178429389,6908.621422915636,-0.3116274744363419,0.8158733471865637,10.033720148777917,-7.991651964127677,41.63374684420253,-77.2494925037298,0.15359141383229868,0.21130831626749194,7132.454757344349,6792.83,True,9534.208391289278
1127,2018-09-07,229.53,233.9,217.07,217.2,1678260000.0,22115522904.0,1.0,1.01,0.9963,1.01,2778320000.0,2773952578.0,6528.92,6555.29,6396.87,6467.07,4264680000.0,111590424587.0,6840.26969433397,6891.305680840513,-0.5391164507104806,0.7351790256674331,9.537207471442057,-8.23154291941719,40.435206120414904,-79.78085944187642,0.15500705813937135,0.22718755374167085,6980.78924393034,6404.72,True,9529.144555564502
1128,2018-09-08,217.91,220.37,193.26,197.95,1517200000.0,20159309964.0,1.01,1.02,0.9973,1.0,2345090000.0,2768219221.0,6460.17,6534.25,6197.52,6225.98,3835060000.0,107442122871.0,6703.760873370865,6865.214477670296,-0.7221508411022691,0.6339047092638456,6.620320350930895,-10.779954229081012,36.09128506629343,-89.60835147275827,0.19215912171320138,0.16256275642537166,6791.539058834613,6396.87,True,9524.376640640117
1129,2018-09-09,198.38,207.67,188.31,196.92,1585980000.0,20058708800.0,1.0,1.02,0.9684,1.0,2470930000.0,2770148716.0,6223.38,6446.26,6201.22,6300.86,3671890000.0,108747090915.0,6614.227345955117,6843.082929526363,-0.851196520724075,0.5074717789112714,32.60989698690646,-10.468371229883001,38.30806202129425,-86.55603655603657,0.19215912171320138,0.19419946671224533,6611.008445333166,6197.52,True,9519.82038557868
1130,2018-09-10,197.85,201.88,189.58,197.08,1502960000.0,20078523984.0,0.9988,1.01,0.995,1.0,2300220000.0,2759949955.0,6301.57,6374.98,6292.76,6329.7,3714100000.0,109255603474.0,6550.99904685398,6822.950265623368,-0.9105435264420202,0.3963708052207025,34.507634762198286,-12.005004691898657,39.183047153179075,-85.3804387702693,0.08997469955724223,0.15363345394346903,6466.879173499303,6197.52,True,9515.248377506261
1131,2018-09-11,198.18,198.51,180.6,185.07,1568900000.0,18858381966.0,0.9964,1.02,0.9964,1.0,2375530000.0,2768935890.0,6331.88,6398.92,6260.21,6321.2,3849910000.0,109119948884.0,6499.93259199754,6803.27378461853,-0.9000172271652259,0.28649918372275285,9.636268030458824,-13.083413083413086,39.00744569188688,-85.72692216760015,0.05772792988162999,0.1908389259381797,6364.353746282504,6197.52,True,9510.51454560682
1132,2018-09-12,185.42,185.59,170.26,183.33,1874850000.0,18685319378.0,1.0,1.01,0.9894,1.0,2512200000.0,2759867263.0,6317.01,6363.87,6265.09,6351.8,4064230000.0,109661521297.0,6467.0142382203085,6785.568930319764,-0.8357204766976123,0.17816561664182384,30.613312765527695,-12.51036492811355,40.049074529085864,-84.43262382350296,0.05433302353199337,0.1905902311232724,6302.793777096736,6197.52,True,9505.532639136574
1133,2018-09-13,183.68,214.0,183.68,211.35,2330720000.0,21545775837.0,1.0,1.01,0.987,1.01,3009780000.0,2773925014.0,6354.24,6535.41,6354.24,6517.31,4210910000.0,112530970182.0,6478.191074171351,6775.048972268009,-0.6561727901371363,0.07971553811218818,42.44420019928265,-11.469559854706679,45.473244901387886,-76.44700079334964,0.053891008543480085,0.1816775457655227,6292.363687236852,6197.52,True,9500.617319218783
1134,2018-09-14,212.67,222.79,204.87,211.75,2232190000.0,21590366996.0,0.999,1.02,0.9883,1.0,2804570000.0,2762926891.0,6515.41,6596.1,6456.17,6512.71,4076220000.0,112462453186.0,6485.861946577717,6764.761169433969,-0.3197826378972778,-0.00899902964752554,25.501075155767168,-4.123759905665237,45.35043393359807,-76.46194827938346,0.05365474960105177,0.1550811967732379,6316.000217202909,6201.22,True,9495.956761580706
1135,2018-09-15,209.81,226.6,209.61,223.07,1670490000.0,22749647321.0,1.01,1.01,0.9937,1.0,2112840000.0,2758792258.0,6509.4,6561.72,6493.55,6543.2,3216300000.0,113000324618.0,6498.603736227114,6756.072496122833,0.3242186536729891,-0.09293384198586382,42.95020642588907,0.21488183030919927,46.38405055589659,-75.1369931470835,0.05365474960105177,0.16774359076136952,6358.831689869083,6260.21,True,9492.303439493058
1136,2018-09-16,222.8,222.8,211.12,220.59,1502260000.0,22500748646.0,1.0,1.01,0.9952,1.0,2103110000.0,2759067900.0,6536.68,6544.33,6460.1,6517.18,3273730000.0,112562367224.0,6502.731794843311,6746.704162941546,0.6928719070591284,-0.13862477580362428,26.08336181129414,0.7748485790319393,45.59156416927435,-76.26770264339196,0.05283403749986037,0.13526324111558505,6403.632340111275,6260.21,True,9488.562012371873
1137,2018-09-17,221.58,224.26,195.31,197.88,2019910000.0,20187902505.0,0.999,1.01,0.9953,1.0,2854420000.0,2767750629.0,6514.06,6540.21,6257.52,6281.2,3910780000.0,108497127334.0,6453.502507100353,6728.449097728152,0.5888949277266371,-0.24864670157205127,10.452436563807467,0.8869286441652635,39.07170660185723,-86.30351741040873,0.05410769761822574,0.048019022125950446,6414.728989206225,6265.09,True,9483.884193244074
1138,2018-09-18,197.09,213.36,195.93,209.97,1800640000.0,21426628309.0,1.01,1.01,0.9806,1.0,2687350000.0,2762623685.0,6280.91,6384.18,6265.71,6371.3,4180090000.0,110064685348.0,6435.235283300274,6714.443250758421,0.3230544785343956,-0.3261811474498066,37.8022428294931,1.117942630053692,42.455410780174795,-81.89307299771995,0.05410769761822574,0.08368138475354407,6408.750292640543,6257.52,True,9478.8689766039
1139,2018-09-19,209.47,213.87,201.66,209.97,1733330000.0,21430323331.0,1.01,1.01,0.9646,1.0,2635660000.0,2758323667.0,6371.85,6448.46,6208.34,6398.54,4431340000.0,110547735544.0,6427.080775900214,6702.054887983581,0.12079028863353966,-0.4385750819114857,39.675069356857634,1.0875712908984703,43.47743741264398,-76.2240056952486,0.05692020733400557,0.10373626843499754,6399.811494549747,6257.52,True,9473.588979037286
1140,2018-09-20,210.29,224.82,207.79,224.59,1782070000.0,22927300808.0,0.9995,1.01,0.9905,1.0,2689090000.0,2760666625.0,6398.85,6529.26,6395.95,6519.67,4348110000.0,112653130183.0,6447.6561590334995,6694.902539435205,0.12346509668165447,-0.49768149797760786,49.37518309638842,3.139751945833069,47.907992216294595,-68.50125163631354,0.054119136516363436,0.11008139413994061,6407.054207500922,6208.34,True,9468.64022206483
1141,2018-09-21,225.25,248.39,221.57,246.58,2836200000.0,25177561991.0,0.9987,1.02,0.9751,0.9944,5090540000.0,2790784354.0,6513.87,6794.33,6496.36,6734.95,6531940000.0,116385068032.0,6511.499234803833,6696.473028084804,0.3059834815486126,-0.5478103016078005,56.929056408136034,6.032148367391921,54.7037129657723,-51.9888881207223,0.09438754965095336,0.12787651829274066,6452.134430555689,6208.34,True,9461.716474757508
1142,2018-09-22,247.34,251.2,233.81,240.48,1921820000.0,24559189741.0,0.992,1.02,0.9827,1.0,3352660000.0,2809003644.0,6735.05,6814.56,6616.8,6721.98,4509660000.0,116173876360.0,6558.272738180759,6697.4733014932435,0.39020496994773246,-0.5709496447867839,29.947842867145486,3.1404060877877393,54.24457656455509,-50.80514137470195,0.09764606964180444,0.09995339593872585,6517.804348165824,6208.34,True,9457.029020655307
1143,2018-09-23,240.99,247.46,237.86,244.33,1693470000.0,24957339670.0,0.9962,1.01,0.9927,0.9995,2804770000.0,2805052202.0,6715.32,6766.15,6679.42,6710.63,4197500000.0,115990387532.0,6592.129907473924,6697.989250454293,0.5753612468882763,-0.5627290627616492,29.443957572388484,3.0389807008142533,53.818879999782446,-47.82062679027502,0.09764606964180444,0.08871463901746257,6584.374293908375,6208.34,True,9452.681914730383
1144,2018-09-24,244.84,245.11,227.49,228.73,1748740000.0,23368514475.0,0.9994,1.01,0.9943,1.0,2852810000.0,2808189781.0,6704.77,6713.56,6580.9,6595.41,4177310000.0,114011060309.0,6592.858816924163,6693.966534750203,0.6154106057113645,-0.5658055217109799,16.250196642545987,0.7979276195133833,49.566349386359306,-55.94971002836222,0.0654492295906004,0.02090974543704894,6627.288255584557,6208.34,True,9448.229363814753
1145,2018-09-25,228.33,228.33,206.49,218.5,2120360000.0,22328327983.0,1.01,1.01,0.9931,1.0,3572280000.0,2807656561.0,6603.64,6603.64,6381.86,6446.47,4726180000.0,111450035114.0,6560.327968718793,6684.260788289411,0.5131780590199454,-0.5976243711408276,9.174764186173554,-1.084978472284026,44.65448833773002,-66.45783064527508,0.06780155001833334,0.0663623981520406,6629.366577277484,6395.95,True,9442.93677225356
1146,2018-09-26,218.65,221.44,209.11,215.85,1756100000.0,22061164303.0,1.0,1.01,0.9909,1.0,3380990000.0,2812399414.0,6452.79,6585.91,6397.89,6495.0,4437300000.0,112300336125.0,6545.810642336839,6676.838796591787,0.4601403183584031,-0.5923475378800854,42.33383990696654,3.4038081895179317,46.51434751547436,-63.03390763239217,0.06780155001833334,0.0881089421506489,6608.991076716364,6381.86,True,9438.010881981414
1147,2018-09-27,215.44,230.61,212.65,228.49,2030320000.0,23358464739.0,1.0,1.01,0.9779,0.9971,3408680000.0,2798302758.0,6495.29,6712.1,6464.95,6676.75,4606810000.0,115454861756.0,6574.908277373097,6676.835314372502,0.34651631567804747,-0.5280222800254307,53.9412032604551,4.794155039003023,52.89821460232125,-50.21095260268949,0.06021598718868793,0.13269586848617768,6601.752115236581,6381.86,True,9433.130514337248
1148,2018-09-28,229.04,231.75,218.67,222.4,2018120000.0,22740233568.0,0.9948,1.01,0.9881,1.0,3447280000.0,2810406854.0,6678.75,6785.03,6598.32,6644.13,5014430000.0,114903584220.0,6590.2908824012975,6675.552753024561,0.1753693498768418,-0.46781576583009904,26.207299046541493,3.8382193437878076,51.705390029716156,-52.51238200059265,0.0631743723616626,0.1382917465931695,6605.773674915046,6381.86,True,9427.946334313345
1149,2018-09-29,221.71,234.01,216.08,231.63,2208720000.0,23688983896.0,1.0,1.01,0.9908,0.9996,3249000000.0,2805304780.0,6643.1,6643.1,6511.65,6601.96,4363690000.0,114186839964.0,6592.884019645454,6672.666762709872,-0.16637035196800973,-0.41750995797771095,22.361350814845313,1.2621804477833898,50.131583603135255,-55.4875897783234,0.0631743723616626,0.16418059374299282,6610.616403545078,6381.86,True,9423.303327238316
1150,2018-09-30,231.33,236.99,228.44,232.85,1765560000.0,23817805502.0,1.0,1.01,0.991,1.0,3307320000.0,2807432047.0,6604.71,6643.78,6566.54,6625.56,4002280000.0,114608519470.0,6600.145348613131,6670.819438682034,-0.3583362099636512,-0.3477936328952326,48.60031217969396,-1.6242139882255868,51.02992081024376,-53.82254582398509,0.06051057458005677,0.19255122364629737,6616.079623867543,6381.86,True,9419.097658564684
1151,2018-10-01,233.22,234.15,226.94,230.77,1597500000.0,23609728018.0,0.9968,1.01,0.9937,0.9979,3069480000.0,2800598411.0,6619.85,6653.3,6549.08,6589.62,4000970000.0,113999846113.0,6597.806382254657,6667.6351469690135,-0.20494521229983279,-0.25175641079804273,27.228629046641828,-1.969062686886891,49.565571517534025,-56.35821021885453,0.049510050348417226,0.18729992830652903,6616.985690663267,6397.89,True,9414.884083420657
1152,2018-10-02,231.1,231.17,225.84,227.18,1542080000.0,23247403474.0,0.9954,1.0,0.994,0.9997,2818190000.0,2805694872.0,6593.24,6611.84,6537.9,6556.1,3979260000.0,113431019760.0,6588.538297309178,6663.2612196368955,-0.05706419885514563,-0.1250395973805559,23.409462277770903,-2.3027644200320996,48.17699407030883,-58.723137055694295,0.041983214699807286,0.12841704871658913,6610.071624667351,6464.95,True,9410.663245001047
1153,2018-10-03,226.41,226.46,213.97,220.49,1683930000.0,22567089086.0,1.0,1.01,0.9914,0.9986,2812780000.0,2802405746.0,6553.86,6571.46,6454.03,6502.59,3887310000.0,112516993837.0,6569.438675684916,6656.960387494272,0.052865729861759886,0.03444978007142046,18.689779805805987,-1.4073423790181283,45.96330382380932,-74.38345466911859,0.0308752825753832,0.08183230041539595,6592.245785861243,6511.65,True,9406.466294895798
1154,2018-10-04,220.45,226.15,220.09,222.22,1479500000.0,22748580859.0,0.9983,1.0,0.9884,0.9962,2374680000.0,2795715237.0,6497.91,6603.31,6497.91,6576.69,3838410000.0,113811343543.0,6571.050081088268,6653.812529161163,0.12233347407138337,0.40682097897946845,50.43379617629325,2.0200202591495797,49.4286725087143,-68.16132201425808,0.0308752825753832,0.11337550553616887,6577.766310352385,6454.03,True,9402.405273284527
1155,2018-10-05,222.27,228.32,220.96,227.6,1547330000.0,23304234601.0,0.9962,1.0,0.99,0.9958,2330830000.0,2794573023.0,6574.15,6623.62,6557.41,6622.48,3671500000.0,114614764674.0,6582.4789519575415,6652.583802527392,-0.13600685124460205,0.5981572185435157,54.639803584979525,1.9627405696689637,51.498585918385174,-64.31636311728013,0.0308752825753832,0.13689463260980847,6574.80692657482,6454.03,True,9398.588708657424
1156,2018-10-06,227.55,227.93,224.25,225.12,1505070000.0,23054817089.0,0.9965,1.0,0.9958,0.9972,2238520000.0,2798499207.0,6622.45,6628.54,6577.8,6588.31,3259740000.0,114033598927.0,6583.774740411422,6650.063261251808,-0.5584186190945534,0.6361179548493369,27.82937509819835,-1.3245965477215682,49.85857512715316,-67.18559756824612,0.027038919868671237,0.10121985914363865,6576.585992747816,6454.03,True,9395.205310046827
1157,2018-10-07,225.44,226.37,223.0,226.12,1470480000.0,23161767973.0,0.9979,1.0,0.9926,0.9966,2187670000.0,2796927611.0,6590.68,6641.49,6557.04,6602.95,3306630000.0,114298880311.0,6588.035909208884,6648.215682379188,-0.26217003205218403,0.6507937810502572,44.278421416970936,-0.6197952177335542,50.58467084494277,-65.95628552955309,0.029045418134096068,0.14340188835012566,6581.458177567933,6454.03,True,9391.784372113829
1158,2018-10-08,226.51,230.76,224.56,229.25,1470740000.0,23487673000.0,0.9962,1.0,0.9901,0.9958,2594100000.0,2794674054.0,6600.19,6675.06,6576.04,6652.23,3979460000.0,115162906843.0,6602.301262718021,6648.373106599613,0.24847783687948644,0.6208236745623169,49.20093773812633,0.7614405418996606,53.04931078476399,-61.818273421165394,0.02726261213220875,0.13052571502353155,6593.145494750483,6454.03,True,9387.728372960535
1159,2018-10-09,229.71,230.16,226.4,227.98,1405130000.0,23361891401.0,0.9964,0.9998,0.9919,0.9968,2183500000.0,2697704351.0,6653.08,6661.41,6606.94,6642.64,3580810000.0,115007759484.0,6611.265426558461,6648.148278889824,0.4665573829236501,0.5897910360243271,30.396835293956254,0.2577895302434907,52.50054354054019,-62.62353998203055,0.01799897514732264,0.11435826944453176,6607.286152001467,6497.91,True,9384.092252386548
1160,2018-10-10,227.62,227.71,224.5,225.77,1384040000.0,23139713070.0,0.9953,1.0,0.9908,0.9935,2295300000.0,2688835407.0,6640.29,6640.29,6538.96,6585.53,3787650000.0,114030835912.0,6605.546442878803,6645.69266010983,0.5780221912799021,0.5337292096630171,18.02621682700671,-0.06206731192390791,49.23425856575267,-67.4190325045554,0.020813707378543433,0.06708157711897969,6613.917363719724,6557.04,True,9380.188494298496
1161,2018-10-11,225.61,225.61,189.28,189.5,2167620000.0,19426181717.0,0.9929,1.02,0.9873,0.993,3772600000.0,2687547150.0,6586.74,6586.74,6243.74,6256.24,5181640000.0,108341572839.0,6527.922788905736,6630.4200067721895,-0.2695166491424324,0.26108157602807497,7.49479925024271,-4.5737557389301635,35.514486908005075,-95.06931674097963,0.06908039091954511,-0.0376583150308873,6574.986747787207,6538.96,True,9374.434727892574
1162,2018-10-12,188.71,199.4,188.71,196.73,1487900000.0,20171157774.0,0.9987,0.9987,0.9837,0.9941,2962380000.0,2690459260.0,6239.25,6328.5,6236.47,6274.58,3783500000.0,108669526315.0,6471.624391371128,6616.465496702692,-0.5374146474565461,0.03433396073958898,31.875562221519417,-3.506448968795517,36.57459032630127,-93.52931791655125,0.07032664311701975,-0.049453605193027585,6507.821333660093,6243.74,True,9370.132780193242
1163,2018-10-13,196.36,201.28,196.36,199.84,1167610000.0,20494529773.0,0.995,0.9955,0.9849,0.988,1961540000.0,2674069170.0,6278.08,6308.51,6259.81,6285.99,3064030000.0,108878136724.0,6430.372304399766,6603.505673302586,-0.752757371812434,-0.0893651945749449,33.35912594126989,-4.420156644147733,37.26556646847714,-92.5712270448649,0.0681379049366067,-0.03270497316754985,6435.420072187888,6236.47,True,9366.663178630864
1164,2018-10-14,199.69,201.83,195.24,195.72,1169260000.0,20075397007.0,0.9879,0.9959,0.9842,0.9896,2008170000.0,2480279757.0,6288.49,6363.21,6280.15,6290.93,3085320000.0,108972590373.0,6399.385125644262,6591.247803761308,-0.8308322155862107,-0.1937761225114115,34.18294297446882,-5.0064326355081405,37.582619055207104,-92.15641820120749,0.06475137377394578,-0.02084766311591628,6372.462309803537,6236.47,True,9363.20749929187
1165,2018-10-15,195.27,222.12,194.16,209.7,2865830000.0,21514574462.0,0.9931,0.9931,0.9253,0.9801,5891700000.0,2456639187.0,6292.64,6965.06,6258.68,6596.54,7370770000.0,114280022340.0,6443.197319945537,6591.455340868708,-0.5659780208152777,-0.16138730039700497,55.13526601410674,0.12491822637368255,53.30507258973923,-66.49452939348905,0.11682730775582983,-7.330764412004106e-05,6360.409117530424,6236.47,True,9355.779368882459
1166,2018-10-16,209.63,212.17,207.98,210.12,1532280000.0,21561538445.0,0.9792,0.9854,0.9694,0.9752,2585550000.0,2200354168.0,6601.41,6673.59,6571.37,6596.11,4074800000.0,114283707152.0,6477.177915513195,6591.637876520916,-0.3243546812903054,-0.14190587573853014,28.158300746248084,-0.10359006201773324,53.284734827528105,-66.5306362361556,0.11682730775582983,-0.027550720351623207,6388.121501545633,6236.47,True,9351.700325595059
1167,2018-10-17,210.22,211.13,205.93,207.08,1444130000.0,21254117736.0,0.9771,0.9787,0.9663,0.9712,2569210000.0,2142931950.0,6590.52,6601.21,6517.45,6544.43,4088420000.0,113399343801.0,6492.12282317693,6589.786587245586,-0.12067089966565019,-0.26025344763338637,21.977533986899132,-1.6205092127000942,50.77722677208142,-70.87017490826344,0.11286405440124755,-0.086057830644655,6428.894315808615,6236.47,True,9347.531411119406
1168,2018-10-18,207.4,208.47,201.74,203.35,1365860000.0,20875341345.0,0.9725,0.9851,0.9673,0.9809,2485030000.0,2085717771.0,6542.33,6567.54,6450.04,6476.71,3924080000.0,112237252159.0,6488.697751359835,6585.352211275171,0.10245523457432396,-0.37472765094207333,17.304088968386,-2.4979526212469794,47.61520869789574,-76.55658278123455,0.11286405440124755,-0.08210341666646409,6460.56120001087,6258.68,True,9343.461372912845
1169,2018-10-19,203.26,204.66,201.84,203.73,1264480000.0,20917973393.0,0.9813,0.9893,0.978,0.9877,2322570000.0,2050906665.0,6478.07,6493.68,6445.31,6465.41,3578870000.0,112052990522.0,6483.5226955020935,6580.648595146733,0.38490849508444963,-0.4856858908453724,15.864717597321418,-1.8239989795809874,47.08827697306761,-77.50543701875041,0.11286405440124755,-0.11106927858645431,6478.185797640654,6258.68,True,9339.72052674962
1170,2018-10-20,203.51,206.22,203.09,205.43,1238780000.0,21097037289.0,0.9882,0.9909,0.9776,0.9838,2094040000.0,2042848073.0,6460.92,6497.72,6449.0,6489.19,3379130000.0,112476559221.0,6484.782096501628,6577.061983572351,0.6875967080236698,-0.5243389194966493,49.8892153036524,3.723482475096862,48.38283317014241,-75.50864464988965,0.03541800161667937,-0.1109098365187241,6487.532224598221,6258.68,True,9336.210270254292
1171,2018-10-21,205.39,208.16,204.62,205.14,1190300000.0,21071630786.0,0.9843,0.9889,0.975,0.9835,2188330000.0,2042260445.0,6490.09,6556.38,6476.0,6482.35,3253610000.0,112369106369.0,6484.241630612378,6573.347788138141,0.5557239743000232,-0.4823516228668959,28.091514601051546,3.3112973298611292,48.01890955983245,-76.0829953564921,0.02418813059418393,-0.13568211509134004,6491.2672994011955,6445.31,True,9332.869535083522
1172,2018-10-22,205.17,206.93,203.38,204.04,1328980000.0,20962977292.0,0.9857,0.9952,0.9763,0.984,2213350000.0,2043194835.0,6486.05,6543.8,6462.98,6487.16,3672860000.0,112465213723.0,6484.890157142961,6569.967874877822,0.36723932834512757,-0.4337860121688979,41.85254587443949,3.200291441761771,48.313332150124346,-75.67910253503628,0.018964177052771636,-0.12920661488173527,6492.296654564569,6445.31,True,9329.098565261877
1173,2018-10-23,204.02,205.15,201.91,204.34,1237490000.0,20997181867.0,0.9849,0.9904,0.9825,0.988,2111740000.0,2002027671.0,6472.36,6506.01,6451.27,6475.74,3716150000.0,112279779884.0,6482.856788888969,6566.2726640983,0.03246728074079063,-0.38482441776918513,25.31690275196917,2.937721449769737,47.623641944185366,-76.63803310073814,0.017232685472071893,-0.12590154266835876,6490.768828608292,6445.31,True,9325.26605213444
1174,2018-10-24,204.13,205.58,203.35,203.85,1102220000.0,20951603018.0,0.986,0.9886,0.9825,0.9886,1781560000.0,2003344845.0,6478.89,6521.99,6468.86,6495.84,3424670000.0,112637293966.0,6485.741946913643,6563.5105988395435,-0.7357334351365823,-0.36374855973829945,41.84873561830084,-1.5265578621519782,49.00352370031143,-74.9502481295816,0.01665064351062182,-0.15049392557419275,6490.199085815275,6445.31,True,9321.765388650465
1175,2018-10-25,203.87,204.13,201.82,202.72,1102900000.0,20839259066.0,0.9904,0.9915,0.9849,0.9888,1677800000.0,1904828474.0,6484.65,6504.65,6447.03,6476.29,3230550000.0,112309554478.0,6483.641514266167,6560.090183198777,-0.6197340648524745,-0.4262908031167213,20.846355565896545,-1.816525194394869,47.68755069528404,-63.68006879120313,0.016961298458359954,-0.19689533681900961,6488.597298838042,6449.0,True,9318.448267089876
1176,2018-10-26,202.34,204.78,201.55,203.33,1161310000.0,20906130835.0,0.9886,0.9905,0.9813,0.9898,1881270000.0,1906751043.0,6468.44,6498.29,6449.61,6474.75,3306050000.0,112294341019.0,6481.665622207019,6556.743509347844,-0.42776370007633935,-0.46260327727593675,20.118550575913183,-1.0647222141576873,47.579159232720464,-63.880709800140764,0.015010012362281616,-0.1704968701200776,6485.954089984494,6447.03,True,9315.059506195099
1177,2018-10-27,203.36,206.08,203.13,204.21,1084810000.0,21000852987.0,0.9878,0.9973,0.987,0.9931,1671750000.0,1913123646.0,6480.84,6507.41,6453.53,6480.38,3393250000.0,112403001148.0,6481.379928383237,6553.748861922439,0.13349880033065104,-0.41401193451865215,38.185161428458585,0.05666457198176822,48.04409964037244,-63.14719754019339,0.011627059281560662,-0.17420596651137754,6483.595071436834,6447.03,True,9311.597351911427
1178,2018-10-28,204.51,205.92,203.52,205.37,1139140000.0,21123907349.0,0.9952,0.9989,0.9915,0.9985,1729890000.0,1923441561.0,6482.66,6502.28,6447.91,6486.39,3445190000.0,112518434372.0,6482.493277631406,6551.10733792548,0.1609322836662727,-0.36687003539792373,42.302380975217666,0.32449604897446527,48.56851228796445,-62.66626518642647,0.011627059281560662,-0.18476510216423575,6482.587808272674,6447.03,True,9308.088887706417
1179,2018-10-29,205.17,205.6,195.73,197.25,1517230000.0,20292811278.0,0.9964,1.01,0.9917,0.9969,2296810000.0,1920370845.0,6492.35,6503.6,6306.99,6332.63,4199910000.0,109862898081.0,6449.190327046649,6542.539599183305,-0.5487196321410692,-0.395806990475314,4.344812039507848,-2.4126277701839394,38.000731033347726,-83.57516650808755,0.031777440585762796,-0.23807899132878502,6464.7186449679175,6447.03,True,9303.676157794418
1180,2018-10-30,197.2,198.12,196.35,197.56,1363500000.0,20328580026.0,0.9959,0.9998,0.9842,0.9967,1983070000.0,1820341578.0,6337.04,6364.99,6310.14,6334.27,3781100000.0,109903543419.0,6423.652476591838,6534.372163921214,-0.7004629998846892,-0.407096749493268,20.369532545198908,-2.2843567533379128,38.15529799738861,-83.35844169573947,0.031777440585762796,-0.2400243896201537,6435.390547435396,6306.99,True,9299.654365313627
1181,2018-10-31,197.65,198.34,196.53,197.38,1442380000.0,20314628127.0,0.9985,1.01,0.9839,0.9881,2152470000.0,1755321398.0,6336.99,6349.16,6316.88,6317.61,4191240000.0,109627117226.0,6400.087481793652,6525.871686904697,-0.8077887425877391,-0.4306098976066834,6.4755137527499995,-2.6136244519944007,37.14228604249492,-85.56004863093357,0.031777440585762796,-0.23259218984414812,6401.379227870162,6306.99,True,9295.196169390452
1182,2018-11-01,197.54,203.75,197.33,198.87,1336700000.0,20472105764.0,0.9874,1.02,0.9873,0.9917,2043660000.0,1761712964.0,6318.14,6547.14,6311.83,6377.78,3789400000.0,110683820788.0,6395.130263617285,6520.064169771179,-0.8019978899139362,-0.44007381987578426,31.61480868088363,-1.5127228702820017,43.025687846455654,-77.60862670472571,0.03807680050229992,-0.24593906208402339,6376.492888387409,6306.99,True,9291.291182294639
1183,2018-11-02,198.98,201.27,198.75,200.63,1451870000.0,20657629735.0,0.9907,0.9961,0.9769,0.9935,2373920000.0,1764876771.0,6378.92,6396.86,6327.38,6388.44,4234870000.0,110880236966.0,6393.6435383689995,6514.902437623289,-0.7615994159234027,-0.46460207070594994,34.240429349764405,-1.6533658464494283,44.02528202377429,-76.19991542446355,0.03807680050229992,-0.20359880417913137,6363.621533212623,6306.99,True,9286.877126606012
1184,2018-11-03,200.74,200.74,199.53,200.19,1307150000.0,20615439151.0,0.9931,1.01,0.9929,0.9994,2117390000.0,1775414505.0,6387.24,6400.07,6342.37,6361.26,3658640000.0,110421212888.0,6386.447196509222,6508.8772439910035,-0.7052283820845666,-0.46409547881614,13.930153598749348,-1.776171233839119,42.00184396089874,-79.79173274130457,0.03755859616426894,-0.18895400287396866,6356.793368279708,6306.99,True,9283.0705081848
